blank,datetime,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,year,month,day,hour,pressure
1814.0,2018-05-15 15:00:00,29.0,0.0,10.0,65.0,2.6,162.0,2.0,0.0,2018.0,5.0,15.0,15.0,1001.4
1815.0,2018-05-15 16:00:00,27.666666666666668,0.0,13.333333333333334,68.33333333333333,2.6,154.66666666666666,2.333333333333333,0.0,2018.0,5.0,15.0,16.0,1001.2
1816.0,2018-05-15 17:00:00,26.33333333333333,0.0,16.666666666666668,71.66666666666667,2.6,147.33333333333334,2.6666666666666665,0.0,2018.0,5.0,15.0,17.0,1001.3
1817.0,2018-05-15 18:00:00,25.0,0.0,20.0,75.0,2.6,140.0,3.0,0.0,2018.0,5.0,15.0,18.0,1001.0
1818.0,2018-05-15 19:00:00,23.666666666666668,0.0,23.33333333333333,80.0,2.566666666666667,136.66666666666666,3.333333333333333,0.0,2018.0,5.0,15.0,19.0,1001.1
1819.0,2018-05-15 20:00:00,22.33333333333333,0.0,26.666666666666668,85.0,2.533333333333333,133.33333333333334,3.6666666666666665,0.0,2018.0,5.0,15.0,20.0,1001.3
1820.0,2018-05-15 21:00:00,21.0,0.0,30.0,90.0,2.5,130.0,4.0,0.0,2018.0,5.0,15.0,21.0,1001.5
1821.0,2018-05-15 22:00:00,20.666666666666668,0.0,30.0,91.66666666666669,2.2333333333333334,127.66666666666669,4.0,0.0,2018.0,5.0,15.0,22.0,1002.1
1822.0,2018-05-15 23:00:00,20.33333333333333,0.0,30.0,93.33333333333331,1.9666666666666668,125.33333333333331,4.0,0.0,2018.0,5.0,15.0,23.0,1002.0
1823.0,2018-05-16 00:00:00,20.0,0.0,30.0,95.0,1.7,123.0,4.0,0.0,2018.0,5.0,16.0,0.0,1001.6
1824.0,2018-05-16 01:00:00,20.0,0.0,30.0,95.0,1.7333333333333334,130.66666666666666,4.0,0.8333333333333334,2018.0,5.0,16.0,1.0,1000.7
1825.0,2018-05-16 02:00:00,20.0,0.0,30.0,95.0,1.7666666666666666,138.33333333333334,4.0,1.6666666666666667,2018.0,5.0,16.0,2.0,1000.2
1826.0,2018-05-16 03:00:00,20.0,0.0,30.0,95.0,1.8,146.0,4.0,2.5,2018.0,5.0,16.0,3.0,999.9
1827.0,2018-05-16 04:00:00,20.0,0.3333333333333333,40.0,95.0,1.7333333333333334,139.0,4.0,3.333333333333333,2018.0,5.0,16.0,4.0,999.6
1828.0,2018-05-16 05:00:00,20.0,0.6666666666666666,50.0,95.0,1.6666666666666667,132.0,4.0,4.166666666666667,2018.0,5.0,16.0,5.0,999.7
1829.0,2018-05-16 06:00:00,20.0,1.0,60.0,95.0,1.6,125.0,4.0,5.0,2018.0,5.0,16.0,6.0,999.3
1830.0,2018-05-16 07:00:00,20.666666666666668,1.0,60.0,95.0,1.5333333333333334,132.0,4.0,5.0,2018.0,5.0,16.0,7.0,999.4
1831.0,2018-05-16 08:00:00,21.33333333333333,1.0,60.0,95.0,1.4666666666666666,139.0,4.0,5.0,2018.0,5.0,16.0,8.0,999.8
1832.0,2018-05-16 09:00:00,22.0,1.0,60.0,95.0,1.4,146.0,4.0,5.0,2018.0,5.0,16.0,9.0,999.8
1833.0,2018-05-16 10:00:00,22.666666666666668,0.6666666666666667,50.0,93.33333333333331,1.8,152.0,4.0,5.0,2018.0,5.0,16.0,10.0,999.6
1834.0,2018-05-16 11:00:00,23.33333333333333,0.3333333333333333,40.0,91.66666666666669,2.2,158.0,4.0,5.0,2018.0,5.0,16.0,11.0,999.4
1835.0,2018-05-16 12:00:00,24.0,0.0,30.0,90.0,2.6,164.0,4.0,5.0,2018.0,5.0,16.0,12.0,999.3
1836.0,2018-05-16 13:00:00,24.33333333333333,0.0,30.0,90.0,2.8000000000000003,164.66666666666666,4.0,4.166666666666667,2018.0,5.0,16.0,13.0,998.9
1837.0,2018-05-16 14:00:00,24.666666666666668,0.0,30.0,90.0,3.0,165.33333333333334,4.0,3.333333333333333,2018.0,5.0,16.0,14.0,998.3
1838.0,2018-05-16 15:00:00,25.0,0.0,30.0,90.0,3.2,166.0,4.0,2.5,2018.0,5.0,16.0,15.0,997.9
1839.0,2018-05-16 16:00:00,24.666666666666668,0.0,30.0,90.0,2.9333333333333336,167.66666666666666,4.0,1.6666666666666663,2018.0,5.0,16.0,16.0,997.9
1840.0,2018-05-16 17:00:00,24.33333333333333,0.0,30.0,90.0,2.6666666666666665,169.33333333333334,4.0,0.833333333333333,2018.0,5.0,16.0,17.0,998.3
1841.0,2018-05-16 18:00:00,24.0,0.0,30.0,90.0,2.4,171.0,4.0,0.0,2018.0,5.0,16.0,18.0,999.3
1842.0,2018-05-16 19:00:00,23.33333333333333,0.0,30.0,91.66666666666669,2.2666666666666666,173.0,4.0,0.0,2018.0,5.0,16.0,19.0,998.2
1843.0,2018-05-16 20:00:00,22.666666666666668,0.0,30.0,93.33333333333331,2.1333333333333333,175.0,4.0,0.0,2018.0,5.0,16.0,20.0,998.9
1844.0,2018-05-16 21:00:00,22.0,0.0,30.0,95.0,2.0,177.0,4.0,0.0,2018.0,5.0,16.0,21.0,999.4
1845.0,2018-05-16 22:00:00,21.666666666666668,0.0,30.0,95.0,1.9,174.66666666666666,4.0,0.0,2018.0,5.0,16.0,22.0,999.2
1846.0,2018-05-16 23:00:00,21.33333333333333,0.0,30.0,95.0,1.8,172.33333333333334,4.0,0.0,2018.0,5.0,16.0,23.0,999.3
1847.0,2018-05-17 00:00:00,21.0,0.0,30.0,95.0,1.7,170.0,4.0,0.0,2018.0,5.0,17.0,0.0,998.8
1848.0,2018-05-17 01:00:00,21.0,0.0,30.0,95.0,1.6666666666666667,178.33333333333334,4.0,0.0,2018.0,5.0,17.0,1.0,998.6
1849.0,2018-05-17 02:00:00,21.0,0.0,30.0,95.0,1.6333333333333333,186.66666666666663,4.0,0.0,2018.0,5.0,17.0,2.0,998.6
1850.0,2018-05-17 03:00:00,21.0,0.0,30.0,95.0,1.6,195.0,4.0,0.0,2018.0,5.0,17.0,3.0,998.1
1851.0,2018-05-17 04:00:00,21.0,0.0,30.0,95.0,1.7,193.0,4.0,0.0,2018.0,5.0,17.0,4.0,997.8
1852.0,2018-05-17 05:00:00,21.0,0.0,30.0,95.0,1.8,191.0,4.0,0.0,2018.0,5.0,17.0,5.0,997.7
1853.0,2018-05-17 06:00:00,21.0,0.0,30.0,95.0,1.9,189.0,4.0,0.0,2018.0,5.0,17.0,6.0,997.9
1854.0,2018-05-17 07:00:00,22.0,0.0,30.0,95.0,1.8,204.33333333333331,4.0,0.0,2018.0,5.0,17.0,7.0,998.1
1855.0,2018-05-17 08:00:00,23.0,0.0,30.0,95.0,1.7,219.66666666666663,4.0,0.0,2018.0,5.0,17.0,8.0,997.8
1856.0,2018-05-17 09:00:00,24.0,0.0,30.0,95.0,1.6,235.0,4.0,0.0,2018.0,5.0,17.0,9.0,997.8
1857.0,2018-05-17 10:00:00,24.666666666666668,0.0,30.0,91.66666666666669,1.8333333333333333,218.33333333333331,4.0,0.0,2018.0,5.0,17.0,10.0,998.0
1858.0,2018-05-17 11:00:00,25.33333333333333,0.0,30.0,88.33333333333333,2.0666666666666664,201.66666666666663,4.0,0.0,2018.0,5.0,17.0,11.0,997.9
1859.0,2018-05-17 12:00:00,26.0,0.0,30.0,85.0,2.3,185.0,4.0,0.0,2018.0,5.0,17.0,12.0,997.5
1860.0,2018-05-17 13:00:00,26.33333333333333,0.0,30.0,85.0,2.3666666666666667,190.33333333333331,4.0,0.0,2018.0,5.0,17.0,13.0,997.3
1861.0,2018-05-17 14:00:00,26.666666666666668,0.0,30.0,85.0,2.433333333333333,195.66666666666663,4.0,0.0,2018.0,5.0,17.0,14.0,996.9
1862.0,2018-05-17 15:00:00,27.0,0.0,30.0,85.0,2.5,201.0,4.0,0.0,2018.0,5.0,17.0,15.0,996.6
1863.0,2018-05-17 16:00:00,26.33333333333333,0.0,30.0,86.66666666666667,2.466666666666667,198.0,4.0,0.0,2018.0,5.0,17.0,16.0,996.3
1864.0,2018-05-17 17:00:00,25.666666666666668,0.0,30.0,88.33333333333333,2.433333333333333,195.0,4.0,0.0,2018.0,5.0,17.0,17.0,996.1
1865.0,2018-05-17 18:00:00,25.0,0.0,30.0,90.0,2.4,192.0,4.0,0.0,2018.0,5.0,17.0,18.0,995.8
1866.0,2018-05-17 19:00:00,24.33333333333333,0.0,30.0,91.66666666666669,2.333333333333333,191.33333333333331,4.0,0.8333333333333334,2018.0,5.0,17.0,19.0,995.9
1867.0,2018-05-17 20:00:00,23.666666666666668,0.0,30.0,93.33333333333331,2.2666666666666666,190.66666666666663,4.0,1.6666666666666667,2018.0,5.0,17.0,20.0,996.0
1868.0,2018-05-17 21:00:00,23.0,0.0,30.0,95.0,2.2,190.0,4.0,2.5,2018.0,5.0,17.0,21.0,996.5
1869.0,2018-05-17 22:00:00,22.666666666666668,0.3333333333333333,40.0,95.0,2.1333333333333333,194.66666666666663,4.0,3.333333333333333,2018.0,5.0,17.0,22.0,996.4
1870.0,2018-05-17 23:00:00,22.33333333333333,0.6666666666666666,50.0,95.0,2.066666666666667,199.33333333333331,4.0,4.166666666666667,2018.0,5.0,17.0,23.0,995.9
1871.0,2018-05-18 00:00:00,22.0,1.0,60.0,95.0,2.0,204.0,4.0,5.0,2018.0,5.0,18.0,0.0,996.2
1872.0,2018-05-18 01:00:00,21.666666666666668,1.0,63.333333333333336,95.0,1.8666666666666667,202.0,4.0,7.5,2018.0,5.0,18.0,1.0,996.2
1873.0,2018-05-18 02:00:00,21.33333333333333,1.0,66.66666666666667,95.0,1.7333333333333334,200.0,4.0,10.0,2018.0,5.0,18.0,2.0,995.6
1874.0,2018-05-18 03:00:00,21.0,1.0,70.0,95.0,1.6,198.0,4.0,12.5,2018.0,5.0,18.0,3.0,995.6
1875.0,2018-05-18 04:00:00,20.666666666666668,1.0,66.66666666666667,95.0,1.7,210.33333333333331,4.0,15.0,2018.0,5.0,18.0,4.0,995.9
1876.0,2018-05-18 05:00:00,20.33333333333333,1.0,63.333333333333336,95.0,1.8,222.66666666666663,4.0,17.5,2018.0,5.0,18.0,5.0,996.2
1877.0,2018-05-18 06:00:00,20.0,1.0,60.0,95.0,1.9,235.0,4.0,20.0,2018.0,5.0,18.0,6.0,996.5
1878.0,2018-05-18 07:00:00,20.33333333333333,1.0,63.333333333333336,95.0,1.9,240.66666666666663,4.0,18.33333333333333,2018.0,5.0,18.0,7.0,996.6
1879.0,2018-05-18 08:00:00,20.666666666666668,1.0,66.66666666666667,95.0,1.9,246.33333333333331,4.0,16.666666666666668,2018.0,5.0,18.0,8.0,996.5
1880.0,2018-05-18 09:00:00,21.0,1.0,70.0,95.0,1.9,252.0,4.0,15.0,2018.0,5.0,18.0,9.0,996.5
1881.0,2018-05-18 10:00:00,22.33333333333333,1.0,66.66666666666667,93.33333333333331,1.8333333333333333,253.66666666666663,4.0,13.333333333333332,2018.0,5.0,18.0,10.0,996.9
1882.0,2018-05-18 11:00:00,23.666666666666668,1.0,63.333333333333336,91.66666666666669,1.7666666666666666,255.33333333333331,4.0,11.666666666666666,2018.0,5.0,18.0,11.0,997.1
1883.0,2018-05-18 12:00:00,25.0,1.0,60.0,90.0,1.7,257.0,4.0,10.0,2018.0,5.0,18.0,12.0,997.0
1884.0,2018-05-18 13:00:00,25.33333333333333,1.0,60.0,88.33333333333333,1.7333333333333334,265.6666666666667,4.0,9.166666666666666,2018.0,5.0,18.0,13.0,996.9
1885.0,2018-05-18 14:00:00,25.666666666666668,1.0,60.0,86.66666666666667,1.7666666666666666,274.3333333333333,4.0,8.333333333333334,2018.0,5.0,18.0,14.0,996.9
1886.0,2018-05-18 15:00:00,26.0,1.0,60.0,85.0,1.8,283.0,4.0,7.5,2018.0,5.0,18.0,15.0,997.0
1887.0,2018-05-18 16:00:00,25.33333333333333,0.6666666666666667,50.0,85.0,2.1666666666666665,288.3333333333333,4.0,6.666666666666666,2018.0,5.0,18.0,16.0,996.8
1888.0,2018-05-18 17:00:00,24.666666666666668,0.3333333333333333,40.0,85.0,2.533333333333333,293.6666666666667,4.0,5.833333333333333,2018.0,5.0,18.0,17.0,997.2
1889.0,2018-05-18 18:00:00,24.0,0.0,30.0,85.0,2.9,299.0,4.0,5.0,2018.0,5.0,18.0,18.0,997.2
1890.0,2018-05-18 19:00:00,22.666666666666668,0.0,30.0,86.66666666666667,2.833333333333333,306.3333333333333,4.0,4.166666666666667,2018.0,5.0,18.0,19.0,997.5
1891.0,2018-05-18 20:00:00,21.33333333333333,0.0,30.0,88.33333333333333,2.7666666666666666,313.6666666666667,4.0,3.333333333333333,2018.0,5.0,18.0,20.0,998.3
1892.0,2018-05-18 21:00:00,20.0,0.0,30.0,90.0,2.7,321.0,4.0,2.5,2018.0,5.0,18.0,21.0,999.7
1893.0,2018-05-18 22:00:00,19.33333333333333,0.0,30.0,91.66666666666669,2.666666666666667,261.0,4.0,1.6666666666666663,2018.0,5.0,18.0,22.0,1001.0
1894.0,2018-05-18 23:00:00,18.666666666666668,0.0,30.0,93.33333333333331,2.6333333333333333,201.0,4.0,0.833333333333333,2018.0,5.0,18.0,23.0,1001.5
1895.0,2018-05-19 00:00:00,18.0,0.0,30.0,95.0,2.6,141.0,4.0,0.0,2018.0,5.0,19.0,0.0,1001.6
1896.0,2018-05-19 01:00:00,17.666666666666668,0.0,26.666666666666668,95.0,2.066666666666667,139.0,3.6666666666666665,0.0,2018.0,5.0,19.0,1.0,1001.8
1897.0,2018-05-19 02:00:00,17.333333333333332,0.0,23.33333333333333,95.0,1.5333333333333334,137.0,3.333333333333333,0.0,2018.0,5.0,19.0,2.0,1001.8
1898.0,2018-05-19 03:00:00,17.0,0.0,20.0,95.0,1.0,135.0,3.0,0.0,2018.0,5.0,19.0,3.0,1002.3
1899.0,2018-05-19 04:00:00,17.0,0.0,20.0,95.0,1.0666666666666669,134.0,3.0,0.0,2018.0,5.0,19.0,4.0,1002.7
1900.0,2018-05-19 05:00:00,17.0,0.0,20.0,95.0,1.1333333333333333,133.0,3.0,0.0,2018.0,5.0,19.0,5.0,1003.3
1901.0,2018-05-19 06:00:00,17.0,0.0,20.0,95.0,1.2,132.0,3.0,0.0,2018.0,5.0,19.0,6.0,1003.9
1902.0,2018-05-19 07:00:00,17.333333333333332,0.0,20.0,93.33333333333331,1.4666666666666666,128.0,3.0,0.0,2018.0,5.0,19.0,7.0,1004.5
1903.0,2018-05-19 08:00:00,17.666666666666668,0.0,20.0,91.66666666666669,1.7333333333333334,124.0,3.0,0.0,2018.0,5.0,19.0,8.0,1005.3
1904.0,2018-05-19 09:00:00,18.0,0.0,20.0,90.0,2.0,120.0,3.0,0.0,2018.0,5.0,19.0,9.0,1005.8
1905.0,2018-05-19 10:00:00,19.33333333333333,0.0,16.666666666666668,83.33333333333333,2.2666666666666666,108.0,2.6666666666666665,0.0,2018.0,5.0,19.0,10.0,1006.2
1906.0,2018-05-19 11:00:00,20.666666666666668,0.0,13.333333333333332,76.66666666666667,2.533333333333333,96.0,2.333333333333333,0.0,2018.0,5.0,19.0,11.0,1006.2
1907.0,2018-05-19 12:00:00,22.0,0.0,10.0,70.0,2.8,84.0,2.0,0.0,2018.0,5.0,19.0,12.0,1006.2
1908.0,2018-05-19 13:00:00,23.0,0.0,10.0,66.66666666666667,3.1,86.0,2.0,0.0,2018.0,5.0,19.0,13.0,1005.6
1909.0,2018-05-19 14:00:00,24.0,0.0,10.0,63.333333333333336,3.4,88.0,2.0,0.0,2018.0,5.0,19.0,14.0,1005.2
1910.0,2018-05-19 15:00:00,25.0,0.0,10.0,60.0,3.7,90.0,2.0,0.0,2018.0,5.0,19.0,15.0,1004.8
1911.0,2018-05-19 16:00:00,24.33333333333333,0.0,10.0,60.0,3.666666666666667,87.33333333333333,2.0,0.0,2018.0,5.0,19.0,16.0,1004.7
1912.0,2018-05-19 17:00:00,23.666666666666668,0.0,10.0,60.0,3.633333333333333,84.66666666666667,2.0,0.0,2018.0,5.0,19.0,17.0,1005.6
1913.0,2018-05-19 18:00:00,23.0,0.0,10.0,60.0,3.6,82.0,2.0,0.0,2018.0,5.0,19.0,18.0,1006.2
1914.0,2018-05-19 19:00:00,21.0,0.0,10.0,61.66666666666666,3.6,86.33333333333333,2.0,0.0,2018.0,5.0,19.0,19.0,1006.7
1915.0,2018-05-19 20:00:00,19.0,0.0,10.0,63.333333333333336,3.6,90.66666666666669,2.0,0.0,2018.0,5.0,19.0,20.0,1007.4
1916.0,2018-05-19 21:00:00,17.0,0.0,10.0,65.0,3.6,95.0,2.0,0.0,2018.0,5.0,19.0,21.0,1007.7
1917.0,2018-05-19 22:00:00,15.666666666666666,0.0,10.0,65.0,2.833333333333333,83.66666666666667,2.0,0.0,2018.0,5.0,19.0,22.0,1008.2
1918.0,2018-05-19 23:00:00,14.333333333333334,0.0,10.0,65.0,2.066666666666667,72.33333333333333,2.0,0.0,2018.0,5.0,19.0,23.0,1008.5
1919.0,2018-05-20 00:00:00,13.0,0.0,10.0,65.0,1.3,61.0,2.0,0.0,2018.0,5.0,20.0,0.0,1008.5
1920.0,2018-05-20 01:00:00,12.333333333333334,0.0,10.0,65.0,1.5666666666666669,59.0,2.0,0.0,2018.0,5.0,20.0,1.0,1008.5
1921.0,2018-05-20 02:00:00,11.666666666666666,0.0,10.0,65.0,1.8333333333333333,57.0,2.0,0.0,2018.0,5.0,20.0,2.0,1008.2
1922.0,2018-05-20 03:00:00,11.0,0.0,10.0,65.0,2.1,55.0,2.0,0.0,2018.0,5.0,20.0,3.0,1007.9
1923.0,2018-05-20 04:00:00,10.666666666666666,0.0,10.0,63.333333333333336,2.033333333333333,55.0,2.0,0.0,2018.0,5.0,20.0,4.0,1007.5
1924.0,2018-05-20 05:00:00,10.333333333333334,0.0,10.0,61.66666666666666,1.9666666666666663,55.0,2.0,0.0,2018.0,5.0,20.0,5.0,1007.4
1925.0,2018-05-20 06:00:00,10.0,0.0,10.0,60.0,1.9,55.0,2.0,0.0,2018.0,5.0,20.0,6.0,1007.9
1926.0,2018-05-20 07:00:00,12.666666666666666,0.0,10.0,55.0,2.7666666666666666,63.66666666666666,2.0,0.0,2018.0,5.0,20.0,7.0,1008.4
1927.0,2018-05-20 08:00:00,15.333333333333332,0.0,10.0,50.0,3.633333333333333,72.33333333333333,2.0,0.0,2018.0,5.0,20.0,8.0,1008.7
1928.0,2018-05-20 09:00:00,18.0,0.0,10.0,45.0,4.5,81.0,2.0,0.0,2018.0,5.0,20.0,9.0,1008.8
1929.0,2018-05-20 10:00:00,19.666666666666668,0.0,10.0,43.333333333333336,4.5,84.33333333333333,2.0,0.0,2018.0,5.0,20.0,10.0,1008.8
1930.0,2018-05-20 11:00:00,21.33333333333333,0.0,10.0,41.66666666666666,4.5,87.66666666666667,2.0,0.0,2018.0,5.0,20.0,11.0,1008.7
1931.0,2018-05-20 12:00:00,23.0,0.0,10.0,40.0,4.5,91.0,2.0,0.0,2018.0,5.0,20.0,12.0,1008.3
1932.0,2018-05-20 13:00:00,23.666666666666668,0.0,10.0,40.0,4.6,92.0,2.0,0.0,2018.0,5.0,20.0,13.0,1007.5
1933.0,2018-05-20 14:00:00,24.33333333333333,0.0,10.0,40.0,4.7,93.0,2.0,0.0,2018.0,5.0,20.0,14.0,1006.9
1934.0,2018-05-20 15:00:00,25.0,0.0,10.0,40.0,4.8,94.0,2.0,0.0,2018.0,5.0,20.0,15.0,1007.0
1935.0,2018-05-20 16:00:00,24.33333333333333,0.0,10.0,43.333333333333336,4.566666666666666,95.33333333333331,2.0,0.0,2018.0,5.0,20.0,16.0,1007.3
1936.0,2018-05-20 17:00:00,23.666666666666668,0.0,10.0,46.66666666666666,4.333333333333333,96.66666666666669,2.0,0.0,2018.0,5.0,20.0,17.0,1006.6
1937.0,2018-05-20 18:00:00,23.0,0.0,10.0,50.0,4.1,98.0,2.0,0.0,2018.0,5.0,20.0,18.0,1006.6
1938.0,2018-05-20 19:00:00,21.33333333333333,0.0,10.0,55.0,4.033333333333333,101.33333333333331,2.0,0.0,2018.0,5.0,20.0,19.0,1007.1
1939.0,2018-05-20 20:00:00,19.666666666666668,0.0,10.0,60.0,3.9666666666666655,104.66666666666669,2.0,0.0,2018.0,5.0,20.0,20.0,1007.4
1940.0,2018-05-20 21:00:00,18.0,0.0,10.0,65.0,3.9,108.0,2.0,0.0,2018.0,5.0,20.0,21.0,1008.0
1941.0,2018-05-20 22:00:00,16.666666666666668,0.0,10.0,70.0,3.5666666666666664,102.0,2.0,0.0,2018.0,5.0,20.0,22.0,1009.0
1942.0,2018-05-20 23:00:00,15.333333333333334,0.0,10.0,75.0,3.2333333333333334,96.0,2.0,0.0,2018.0,5.0,20.0,23.0,1009.5
1943.0,2018-05-21 00:00:00,14.0,0.0,10.0,80.0,2.9,90.0,2.0,0.0,2018.0,5.0,21.0,0.0,1009.4
1944.0,2018-05-21 01:00:00,13.666666666666666,0.0,10.0,81.66666666666667,2.1666666666666665,65.33333333333333,2.0,0.0,2018.0,5.0,21.0,1.0,1009.2
1945.0,2018-05-21 02:00:00,13.333333333333334,0.0,10.0,83.33333333333333,1.4333333333333331,40.66666666666666,2.0,0.0,2018.0,5.0,21.0,2.0,1009.2
1946.0,2018-05-21 03:00:00,13.0,0.0,10.0,85.0,0.7,16.0,2.0,0.0,2018.0,5.0,21.0,3.0,1009.5
1947.0,2018-05-21 04:00:00,12.666666666666666,0.0,10.0,85.0,0.6666666666666666,16.666666666666668,2.0,0.0,2018.0,5.0,21.0,4.0,1009.3
1948.0,2018-05-21 05:00:00,12.333333333333334,0.0,10.0,85.0,0.6333333333333333,17.333333333333332,2.0,0.0,2018.0,5.0,21.0,5.0,1009.4
1949.0,2018-05-21 06:00:00,12.0,0.0,10.0,85.0,0.6,18.0,2.0,0.0,2018.0,5.0,21.0,6.0,1009.5
1950.0,2018-05-21 07:00:00,14.666666666666666,0.0,10.0,83.33333333333333,1.3666666666666667,46.66666666666667,2.0,0.0,2018.0,5.0,21.0,7.0,1009.6
1951.0,2018-05-21 08:00:00,17.333333333333332,0.0,10.0,81.66666666666667,2.1333333333333333,75.33333333333334,2.0,0.0,2018.0,5.0,21.0,8.0,1009.7
1952.0,2018-05-21 09:00:00,20.0,0.0,10.0,80.0,2.9,104.0,2.0,0.0,2018.0,5.0,21.0,9.0,1009.4
1953.0,2018-05-21 10:00:00,21.33333333333333,0.0,10.0,75.0,3.033333333333333,107.0,2.0,0.0,2018.0,5.0,21.0,10.0,1009.2
1954.0,2018-05-21 11:00:00,22.666666666666668,0.0,10.0,70.0,3.1666666666666665,110.0,2.0,0.0,2018.0,5.0,21.0,11.0,1009.1
1955.0,2018-05-21 12:00:00,24.0,0.0,10.0,65.0,3.3,113.0,2.0,0.0,2018.0,5.0,21.0,12.0,1008.7
1956.0,2018-05-21 13:00:00,24.33333333333333,0.0,13.333333333333334,63.333333333333336,3.6666666666666665,112.33333333333331,2.333333333333333,0.0,2018.0,5.0,21.0,13.0,1008.7
1957.0,2018-05-21 14:00:00,24.666666666666668,0.0,16.666666666666668,61.66666666666666,4.033333333333333,111.66666666666669,2.6666666666666665,0.0,2018.0,5.0,21.0,14.0,1008.3
1958.0,2018-05-21 15:00:00,25.0,0.0,20.0,60.0,4.4,111.0,3.0,0.0,2018.0,5.0,21.0,15.0,1007.6
1959.0,2018-05-21 16:00:00,24.33333333333333,0.0,20.0,60.0,4.1000000000000005,109.33333333333331,3.0,0.0,2018.0,5.0,21.0,16.0,1007.6
1960.0,2018-05-21 17:00:00,23.666666666666668,0.0,20.0,60.0,3.8,107.66666666666669,3.0,0.0,2018.0,5.0,21.0,17.0,1007.0
1961.0,2018-05-21 18:00:00,23.0,0.0,20.0,60.0,3.5,106.0,3.0,0.0,2018.0,5.0,21.0,18.0,1007.6
1962.0,2018-05-21 19:00:00,21.666666666666668,0.0,20.0,63.333333333333336,3.4,107.33333333333331,3.0,0.0,2018.0,5.0,21.0,19.0,1007.8
1963.0,2018-05-21 20:00:00,20.33333333333333,0.0,20.0,66.66666666666667,3.3000000000000003,108.66666666666669,3.0,0.0,2018.0,5.0,21.0,20.0,1008.0
1964.0,2018-05-21 21:00:00,19.0,0.0,20.0,70.0,3.2,110.0,3.0,0.0,2018.0,5.0,21.0,21.0,1008.1
1965.0,2018-05-21 22:00:00,18.33333333333333,0.0,20.0,71.66666666666667,2.6333333333333333,99.66666666666669,3.0,0.0,2018.0,5.0,21.0,22.0,1008.6
1966.0,2018-05-21 23:00:00,17.666666666666668,0.0,20.0,73.33333333333333,2.0666666666666664,89.33333333333333,3.0,0.0,2018.0,5.0,21.0,23.0,1008.7
1967.0,2018-05-22 00:00:00,17.0,0.0,20.0,75.0,1.5,79.0,3.0,0.0,2018.0,5.0,22.0,0.0,1008.3
1968.0,2018-05-22 01:00:00,16.666666666666668,0.0,20.0,76.66666666666667,1.4666666666666666,86.66666666666667,3.0,0.0,2018.0,5.0,22.0,1.0,1008.2
1969.0,2018-05-22 02:00:00,16.333333333333332,0.0,20.0,78.33333333333333,1.4333333333333331,94.33333333333331,3.0,0.0,2018.0,5.0,22.0,2.0,1007.6
1970.0,2018-05-22 03:00:00,16.0,0.0,20.0,80.0,1.4,102.0,3.0,0.0,2018.0,5.0,22.0,3.0,1007.1
1971.0,2018-05-22 04:00:00,15.333333333333334,0.0,20.0,80.0,1.2333333333333334,93.66666666666669,3.0,0.0,2018.0,5.0,22.0,4.0,1006.6
1972.0,2018-05-22 05:00:00,14.666666666666666,0.0,20.0,80.0,1.0666666666666669,85.33333333333333,3.0,0.0,2018.0,5.0,22.0,5.0,1006.3
1973.0,2018-05-22 06:00:00,14.0,0.0,20.0,80.0,0.9,77.0,3.0,0.0,2018.0,5.0,22.0,6.0,1006.8
1974.0,2018-05-22 07:00:00,16.666666666666668,0.0,20.0,76.66666666666667,1.2666666666666666,92.33333333333331,3.0,0.0,2018.0,5.0,22.0,7.0,1007.0
1975.0,2018-05-22 08:00:00,19.33333333333333,0.0,20.0,73.33333333333333,1.6333333333333333,107.66666666666669,3.0,0.0,2018.0,5.0,22.0,8.0,1007.1
1976.0,2018-05-22 09:00:00,22.0,0.0,20.0,70.0,2.0,123.0,3.0,0.0,2018.0,5.0,22.0,9.0,1006.8
1977.0,2018-05-22 10:00:00,23.0,0.0,20.0,68.33333333333333,2.1333333333333333,123.0,3.0,0.0,2018.0,5.0,22.0,10.0,1006.2
1978.0,2018-05-22 11:00:00,24.0,0.0,20.0,66.66666666666667,2.2666666666666666,123.0,3.0,0.0,2018.0,5.0,22.0,11.0,1005.3
1979.0,2018-05-22 12:00:00,25.0,0.0,20.0,65.0,2.4,123.0,3.0,0.0,2018.0,5.0,22.0,12.0,1004.6
1980.0,2018-05-22 13:00:00,25.0,0.0,23.33333333333333,65.0,2.7666666666666666,128.66666666666666,3.333333333333333,0.0,2018.0,5.0,22.0,13.0,1003.6
1981.0,2018-05-22 14:00:00,25.0,0.0,26.666666666666668,65.0,3.1333333333333333,134.33333333333334,3.6666666666666665,0.0,2018.0,5.0,22.0,14.0,1002.9
1982.0,2018-05-22 15:00:00,25.0,0.0,30.0,65.0,3.5,140.0,4.0,0.0,2018.0,5.0,22.0,15.0,1002.5
1983.0,2018-05-22 16:00:00,24.33333333333333,0.0,30.0,66.66666666666667,3.4,141.33333333333334,4.0,0.0,2018.0,5.0,22.0,16.0,1002.0
1984.0,2018-05-22 17:00:00,23.666666666666668,0.0,30.0,68.33333333333333,3.3000000000000003,142.66666666666666,4.0,0.0,2018.0,5.0,22.0,17.0,1001.8
1985.0,2018-05-22 18:00:00,23.0,0.0,30.0,70.0,3.2,144.0,4.0,0.0,2018.0,5.0,22.0,18.0,1001.2
